RPGLIFE.NS,^CNXPHARMA
292.29967400786023,159.26357885255757
286.8495001209511,157.02799818524494
292.4824516116871,157.15537326292025
282.2467382460094,156.80742183122183
278.0095315787214,160.55970764410048
277.7602989116491,160.21610075106517
272.0442419399936,158.8702767477196
286.7996535875367,157.53624853091185
284.7724495277669,157.75558705548346
284.39026484636065,156.8782572283627
282.96124013148597,157.0043823410037
281.49899835694936,156.54831500162524
282.44614532358884,155.97420484778914
278.2089596002224,157.09696470262574
273.5231131882827,156.86085480254465
277.04581797009416,158.48193809627048
273.988382406687,157.26100137611442
280.13647059316327,158.69815777604765
287.863102150836,158.64845042866216
294.476438611795,157.6002515949038
290.1395388776781,157.46604418407958
289.1924128549602,157.43310821220354
285.7195546065632,157.31630322719735
282.0639606421825,157.17463243291556
283.21051468640144,158.24955382012675
280.26938071965407,157.80902002680628
292.16674293744785,156.65829978906535
284.37365631652966,158.05010551585906
278.59112333770713,156.50171436345138
263.30398740851433,154.59108819832164
259.5487003773047,155.43549418914918
252.76917389842825,155.1366311901105
263.43693942284835,153.59881013037196
262.57285604928524,153.54350827928903
267.50797701614044,152.92837985539362
264.8493556078921,151.41603138407353
273.6394357288642,151.5216594972677
278.80713894511746,151.50054358309515
282.04733116842993,153.5621485345586
282.67876946083015,152.88116030249398
287.0987327880234,153.18561780523007
290.03984581084916,152.45367226074563
291.68486518921264,152.21383673672722
288.9431592439663,152.06844031850807
289.7075076628573,152.83269078455996
282.030722638599,151.03639394553343
288.34497989907123,149.81049377198855
283.2935782794778,149.36436547497064
286.68333104695523,149.0207585819353
280.9506655454687,148.7268711718683
285.4038668762455,149.07482260356673
281.28300369346056,147.9104255639451
284.62288898360197,145.9792902637857
283.31018680930873,146.19675990859722
280.98388260513065,146.1532659796349
276.66363328868783,146.4105039294714
264.2179173154919,146.73485165251142
260.0637951852019,146.01720182463342
253.6664743316533,145.3989666915264
242.21775185851124,145.19454279828702
238.2962748093841,144.11837144604146
236.9835935790125,144.125834829499
240.3899339323993,144.5732009559684
237.4820798570787,145.93083288143455
237.16637118283938,145.09761589800186
238.01382508264996,144.9379237631763
247.10298440410878,144.57071316148256
245.67395968923412,146.07374150516785
245.5742666224052,146.39869600735076
241.90204318427195,146.08181166776828
234.2584961635972,147.6649955362292
218.38978941934025,147.54632167146295
227.72822329571457,148.40749903779997
232.779624915308,149.33391729758046
237.53192639049314,149.96644814729393
240.55612395031685,151.38185758274602
248.38246951874007,152.53133999103545
246.33863598521776,152.83455966432007
246.55465159262815,152.85009321037805
246.45493758187763,156.25753430076986
248.58183470847632,155.07325917642717
262.8553686077842,154.13750865342905
264.71642453747967,156.6694766608774
263.75266904100926,156.89254080938636
262.1574752521386,155.1521647361685
265.59707455303055,155.903988365374
269.02006532409143,154.76817062338245
267.6907546199673,154.79613100628677
269.4520965389122,154.81166455234475
272.326733554571,155.5759150183966
278.2255681300534,156.75150106541315
264.8161176043086,156.4576015197633
254.44745222429685,156.41410759080102
259.116669162484,157.25727575217707
260.2632022627813,156.68190349772374
258.98371714815,157.36227281506262
257.9701151182651,158.02835855137792
259.050193155317,158.03084634586375
263.8025155744237,156.04440919462144
259.49881195604706,155.1701860767123
259.48220342621613,155.17888728962131
259.116669162484,154.77003950314256
259.83115010403895,154.07475555447147
253.91572794264715,152.12125437510514
257.1559201659596,150.66607663462813
258.2526067328425,152.15667814146704
257.521496317535,153.0265567207131
257.47162884019895,154.59544487256758
250.27670062025425,154.7824663399889
252.4700946979415,156.597403434285
250.95800638999046,156.87887614308846
252.35377215736005,156.63655282458421
256.80697348813686,157.5524131272784
259.1498862221459,159.22257271808112
263.05473379752044,160.31364656607602
264.89918119738496,160.7349211894012
264.5336259897312,161.70919005238994
266.6106765829154,162.11616895910862
273.72252026586216,160.44723506217454
305.04449012546456,159.8221675959186
307.7197410074655,159.76003341168672
305.26050573287495,161.47121127254874
300.2091041132815,161.26057396088618
308.13514274853367,163.5446241461328
305.21065919946045,164.55555460493488
303.53238087359193,164.83764622846414
309.74692412331365,164.51702412936143
311.0928643011904,164.62700891680154
299.49460222780493,163.62229187642262
294.9749458337827,163.86399628020115
293.31325509382356,166.37794294710565
300.35866465744647,166.85390050678802
297.40094310478975,169.28769164891685
301.50519775774376,171.08647628242923
307.5535719334695,169.1789568265111
313.7847237130222,169.94258837783724
316.21074192795083,171.1423970482379
310.32849493837773,172.38010514390342
303.59885688075894,171.1051165376988
308.2348358153626,170.89137251682462
312.1064872749968,172.67587356931338
316.2439589876127,173.18909950395198
327.01141757886177,172.44162041340957
327.46005732351347,173.3003221208436
324.2364736300319,174.64303941497755
321.6276778112764,174.1888409553592
330.1519376792669,175.12643608695168
331.48124838339106,177.69195898100182
335.4000027227098,177.38066914511674
335.82047289280587,178.10204459693207
343.6580444032082,178.7383010705829
346.1976415049883,179.92008840043977
343.89347502594427,185.40778683314744
349.6454927109917,185.93716522856977
362.3269115779046,186.3050068805721
357.8866745345999,186.41870515636668
353.85019441195226,185.69919858431146
366.0437874568948,187.63529733785967
368.70115222984697,189.39742037555868
392.7856567647296,192.35811425420684
398.75630804738773,193.5914778112093
395.07302621864824,195.0621890977443
394.63567524774044,193.61881927938788
393.391145538264,190.8202931944683
375.7146013691042,190.1977135226982
380.22202651291036,191.35837280279964
392.2810758054771,190.85695479028166
390.16192792987135,189.776438899373
400.5895713931164,190.545033904088
400.3540779386155,190.16290867106204
399.59724838757984,189.9131341046831
400.118668259801,188.8028010866929
400.97640562511845,186.7157114112281
409.7221684079792,188.4132124702094
417.66062678874175,187.9074377834455
413.270948372186,187.96212071980267
404.28973402266763,187.5942912033832
399.6477232386424,186.5491869432536
410.81539922779757,187.056199459469
417.3074284948337,189.1147098373037
417.87932321811735,190.81780539998243
434.4962306177096,190.20703365033296
427.0791502213249,189.51609424032497
422.8239736693018,190.2542532032326
395.4262245125564,190.48663747937633
427.09594724645024,191.98158352487832
427.8191827472352,192.4830015373963
422.9417203965522,193.6542309101669
425.39726954094067,192.65884613300562
442.93926995772466,192.12138543940003
449.64995376629304,190.2138659834819
447.5307640028442,187.26124226743414
435.7912770660917,186.618784510943
443.5447168434159,186.17452509368516
442.6869794780984,188.38835879651668
431.01472252969063,186.69023882280965
435.11855830421257,191.6559979723868
434.34484795236517,189.8982194733509
430.3924367310309,187.23701964405
427.48278147845235,186.66849185832848
427.920090561517,187.99878231561604
420.72162281882146,187.6930748478456
419.8470884283786,187.72849861420747
419.1574888656877,188.59712722841914
425.91860563747537,188.71643214349405
436.85083005997296,189.3234782692062
464.3663678318119,188.44987406602277
485.82714353183627,189.03642319228814
473.01122280039084,190.5195613156695
479.3519112899257,189.80005474361428
490.23366086136065,187.7340931179049
460.9353764826987,185.30464651443913
458.9843664097197,183.9190542060686
455.63744396191976,182.0351384588089
455.88973444154607,183.15293486025664
466.30053899182246,183.6139656530239
473.3475821813304,182.47132771346625
480.69743258937035,183.11254764050594
487.82854468019156,184.34529228278262
501.1154104327956,184.94053048637414
501.28354823542224,187.30101057245912
487.6940009278157,189.7795456085846
486.5840149707152,192.58179731744153
481.50465321578207,192.514687544238
490.5531813293316,192.8210139267342
493.4628365819101,192.58055948799006
484.7675486501119,192.81790721752262
486.09623103658794,194.49366131202277
495.5315514942964,196.3999429384894
478.76326142935983,196.42790332139376
481.50465321578207,198.44291977026614
494.9765375718246,199.69678032671538
472.96078983717143,196.5608729027665
469.5129176872465,198.26396846544523
467.74696810554894,197.59043148125528
462.21358401811233,198.70635900294295
467.8142399817369,201.7981657187866
471.968466831635,202.02370552619854
472.72529638267054,201.66768393189975
463.23954296174276,201.6832174779577
457.21837494017893,200.93635730214098
459.3038868776906,202.48536736927446
464.11407735218563,200.85683282767394
459.47210845600364,199.32522518635855
456.6128861666445,198.3758099970626
453.2996415447817,200.5989759631117
457.26884979124145,200.7642504660519
449.04446499275866,201.0637323798163
447.5644418287813,202.95696825471086
456.76431071983205,203.69138945809829
443.07377182225736,200.3361435095778
465.84643288363236,201.78884559115184
458.6143292028429,203.72990779808887
460.5149063126027,205.82072309749103
459.7243570477867,206.98076346286675
457.05019524970913,209.52702718692154
449.3471884356042,209.16604213923384
448.4221791940988,209.50093568377727
452.4081844656839,214.66491744375355
472.674821531608,215.9759487310458
470.8752360118166,216.39098566478205
474.12129253317784,215.7124852272033
462.0958372908619,213.6912553599077
467.2087093203593,215.55964969669233
473.6503475120192,216.2505769711175
476.56000276459764,215.98526885868063
477.4681730931345,215.57392114213312
485.5244200889907,217.7237639165555
492.3191727988724,215.23468305892655
497.2470681127747,213.16995926266867
518.3882814569848,215.37261609368815
522.0715632857243,216.07783908471978
524.4598824417681,217.7219193079611
526.7808459459375,220.74659197943555
543.5491778987173,217.87414805932917
545.247855604227,219.00559699149193
532.9701098822846,217.09870858588238
543.9696061809701,222.92068164840776
543.6837216510932,221.68481816133664
557.7778499179522,223.33634963245265
562.8402889842303,227.323495380378
559.6447073139316,229.7479906660378
562.0161875570068,230.70235717313975
553.9599824489936,230.1487561543333
546.1897037587008,231.3516593983627
517.5641381419181,232.00346155365438
513.897653338304,233.0522671665556
518.6741659868619,230.944680491644
546.0887540565758,230.73776880391875
555.1709181082193,234.50436246898673
546.4588331512957,236.5783821217137
541.5476929746757,236.02291222314716
548.2584186710873,235.0716281540911
558.8710388499273,235.73025050694883
546.7951925322353,236.7113638386693
537.511212852028,235.56870162794596
526.8481178221253,236.90769329814256
518.4723503582982,235.39598801271399
510.3657122870658,236.14904947137097
516.1345898290033,233.90166088193772
512.4344271994521,235.61530226611987
496.4061277725825,236.33979656272965
512.2157726579198,237.84965723956387
503.4868487880276,238.52194425871946
488.7200017592894,238.62075217434753
484.7843456752373,235.5966620108503
467.89830888305016,231.5827937094721
493.900187552818,234.83117371534692
492.302375773747,232.61111445850938
515.7981885602206,233.80285296630962
505.1518905554433,228.72401445566356
504.4286550546584,228.17412692521165
505.55552181257076,230.92293352716285
510.92076809738086,233.81838651236757
502.96542891580646,233.74195661152925
499.08033145850334,233.2318495216851
514.1331049049617,236.0620616134464
519.061000218864,238.6934443156657
523.181591130668,238.4107337774107
522.2565818891627,238.0118371688753
523.9384625695469,237.66573034577127
530.3296259101443,238.1075141041261
534.3156311817294,238.82950847066718
518.6573689617366,238.37532214663167
510.1975325965959,237.56383999209731
507.5401259358006,233.48349296782413
505.28647619566226,231.3585038670945
511.4084682558216,232.32716609080293
508.3811081638359,230.21647270667972
501.70406029336147,228.7109565685086
511.3243574666651,231.67351932691687
518.085516126296,229.44600882220465
518.6741659868619,230.96766528557663
520.9615773286237,234.59569486557444
527.2013580038767,236.0434213581768
524.9307855750834,237.31406542571838
520.171069951651,235.74454622355526
507.405624071268,237.65641021813647
494.9597405466992,237.76764497061095
487.40807451009556,238.63628572040548
479.8228144232411,234.19990496625064
486.4494293304961,234.2564325112022
487.946291407442,229.11422198687285
486.51670120668405,231.25658924225482
504.54640178190886,235.35186303344307
498.81120206590845,234.38070087966594
488.98904737619785,234.70008514931712
501.2667093224537,236.0620616134464
509.47433898365426,235.88124142886534
498.0712114278414,238.65987729348106
502.66270547296085,240.05418295034343
501.8722399838313,238.79844137855125
498.1720773542801,237.59490708421325
492.13419608327723,237.50107475755686
492.15099310840264,238.79099013067656
484.2966036289533,240.10325924742034
482.42974623297397,235.74952181252695
480.4787361599948,233.57856312393204
479.72190660895916,234.42171914972522
470.2865861512508,231.1783147328221
488.65268799525825,239.60494794411395
487.7949087420976,238.9941640588816
496.89386981886645,243.2926117782749
517.6314100181061,245.73696087749002
524.5103154049874,244.6806797455484
522.8957066007911,245.29457033999228
516.6054929623187,246.52980277675485
512.8716943946736,247.24000135675817
517.6482489310746,246.38254961435848
523.181591130668,244.11899642855866
523.0807252042295,242.87694379423002
526.8481178221253,242.67624552492796
523.8207158422964,242.5861509577918
525.2166701049605,242.72471504286196
549.8057555990956,242.88687070100772
541.2954024950494,242.50724539805043
557.9603552507982,245.20076228450165
547.1392173884815,245.53254911983348
550.8085086775903,245.88236943129198
539.5966410138533,247.48419355502253
533.1413473853084,250.93014084982207
552.9489774653875,254.17665197593684
554.7836649977852,252.5854100804583
541.2954443828926,256.5619978712974
529.3531365093395,257.55798942760157
533.7699163604491,256.01395494943984
531.0009204853545,256.150043375607
557.3657992043404,259.03183169451387
620.8147813821104,258.0488494830333
615.6335483925017,258.0848921641209
609.6538912235544,253.8231181761238
628.1364831595163,256.5091838147003
645.0052202724595,257.92334328511805
687.8991256959927,259.8265182023731
670.469761689588,262.27460506110845
652.4798126775652,268.4581942216301
629.6993604773538,269.35105759480876
673.8673265398232,267.6840168488005
666.0359753741369,270.6210948832075
671.8627419153845,270.7851194211133
666.2738145478575,272.1831385663302
641.6247037744088,268.2090507055598
640.4695208344896,267.9543005502091
662.6724234525846,273.84957253319556
740.5269700114459,274.8101767298864
739.4567356175472,275.99446398981195
719.4791665575838,275.94536342156937
694.9489753709954,275.77138770572014
714.1961042211426,273.548221739671
711.070265809781,274.713868744327
721.5516932637017,276.34612890986483
716.1326629882159,278.0411543099432
725.0681777007972,280.57188448794
723.8280462148574,280.17670136775905
723.3184387144202,279.9499115953128
737.8939001875528,280.2866740196163
736.6198395486166,282.44957468119367
731.6423909162023,285.68179009070195
709.5413595327831,284.3018044216118
715.3682098497169,288.521322310098
721.4327317889984,285.66128095567234
719.1055269961913,285.99496094193
746.5236336447346,288.10876103526476
762.1013036544001,287.7645230919208
788.194330270983,286.35657703992626
808.0869507849258,285.9340645871496
816.8695748698074,289.00907565631815
767.8601281139685,288.55612716173414
780.9066833101031,291.1558117215289
773.8737982115986,291.5043942035359
781.4162908105402,291.39379050137006
756.0537044037737,290.58480827690437
738.8791860354308,286.1303940466228
717.7125048825517,284.9492377670746
763.8340361764358,285.882488360004
747.8317072123535,287.485550313186
738.9301216527687,288.1584683826502
759.2474011211281,288.91152984130724
765.8895564182125,288.9351456855485
778.1377293228516,292.26801361927926
799.9499021395263,289.3116642792941
849.791660339857,289.5024356418185
888.3877054991407,288.0385445528496
886.485075885064,286.99405920744573
902.5724371708533,285.54138139703736
936.2250466264054,289.6440821649346
926.3041622902597,295.55741189521336
939.6394922774524,289.60930158446416
953.6543268571236,293.0527732203608
912.7310769050329,294.2674965220936
961.0100834510556,292.7228309936233
957.6975090346842,291.62492481247943
950.4777203797971,288.9736640255391
949.9851193437014,290.24367704277205
934.2714813949909,287.3420106391441
881.5247174926775,283.68230718788755
866.7454297745072,279.25090202270434
854.5652827272337,280.4836588005639
801.342924253166,280.53025943873774
830.6466540514446,284.0433165067409
810.4822652107849,280.86391515382974
829.593342346201,278.04984338726933
852.1699683013746,282.5309801710037
890.6470519859549,283.4207368349708
874.9505042772723,281.322470287694
895.1828351996113,281.607656484852
908.4671457937798,284.82744505751384
901.3663186135961,279.93872258791794
845.1880188202078,280.1288629001337
796.416495013776,277.668349204552
766.6880224853943,275.2743142318653
734.5303063781571,271.02062254205146
733.0693421828383,270.308555082288
710.951388110764,267.7256418980027
695.1358789273779,270.5179424289163
690.4642534382066,270.1606708695831
676.7721646904331,272.9188218703348
681.1550153885464,275.59059179230485
689.5639161363491,272.9150841108146
700.0453017024266,271.26044593048704
725.8665599922927,270.01776224584984
753.3866216511979,276.3753271222207
764.0209397328184,278.98496285995884
754.1340683253554,278.92904209415013
749.8702209897888,278.6457247767523
743.9244929738379,279.14901166903036
752.5882393597025,278.79297793914867
763.2224736656366,277.23154103516885
786.7843854686882,277.01220251059726
784.8987623189529,277.15076659566745
774.3493927833529,276.2398940175278
771.3765287753776,275.3457685437319
774.6722642787804,276.56609848474505
757.2258100323479,274.3168410155517
744.213267764896,277.299281858681
766.5181253933531,282.06310490950466
750.8894359906632,279.6268138373071
742.9732200546428,280.49919234662184
735.0739268072772,280.3357745878589
727.4634083509699,282.2451629235371
720.1417484614071,285.9210066999946
708.7769901699704,288.81398402629634
742.1747539874609,290.94021095647753
746.2857944710141,291.53048570668017
747.1861317728716,292.69426383157605
794.1740712156167,289.0917189755796
754.1171456367005,286.7250376066543
789.9780821860428,288.6574107362652
781.1275160194821,285.95518050132216
750.6686032812843,284.1781428322909
717.6445628008726,278.123166578896
680.9002116383277,272.18935198475333
699.0939868953882,275.9242475073968
693.8618182884418,273.0511482658161
702.304690077084,272.26888859480323
707.5198522196891,274.15713674514325
738.7942374894102,275.6570705151998
730.6910342213207,271.93523287971135
705.4983449065953,273.8247188595028
734.9379588682323,277.6565534180142
708.0974018018056,271.8047510928244
771.9541621331804,264.59594789247706
758.2281023445673,258.43595030503093
819.5706705510659,263.0003371871697
818.1097063557471,266.1785007106294
829.2196190091222,266.41397956040186
837.9513074766658,
820.6578276336195,265.4571131232312
867.4418570556406,270.0842409687447
841.416772520737,271.7562815748904
859.67853174732,273.5028832021143
848.0929407465043,274.347277057359
814.5762992299968,269.23550257483697
781.348348728861,264.064069566986
786.6485013053299,262.7288156563096
808.4096547289803,266.2710709366686
761.5576832252801,258.6217460785836
753.0468274671155,261.90801337414047
742.6334258705602,260.5808174904816
786.9882954894124,258.72674314146917
788.7549571644444,258.3011239794809
805.2330482516538,253.32915141148055
771.1557798416849,253.37946553800893
796.9090960498717,251.63288818195073
753.4885766615598,251.03763784277638
710.1530058192686,246.21913185559555
683.7371077072584,247.04304084697634
712.242538989728,246.30798859328027
723.148541622379,250.11246954803025
737.3672862227743,253.79763345212248
726.5460645847711,253.23781901489286
704.4281942883831,251.724851628847
692.1120793020648,252.66368458989103
708.3522474398674,253.80571575030575
699.5866717071705,253.3440539072299
716.4214377792741,257.28459901698136
716.4214377792741,261.47681184403757
773.3300940067921,262.77354741472345
787.3619350508047,265.1961495494574
792.883004112339,268.7415358101937
791.1671942789584,270.5465338621292
766.297292683974,267.70513276297305
773.7209075838988,265.44468628638487
762.1352328073965,264.38282278632863
775.1648653148761,262.67163278988374
766.6710160210529,258.1277793139403
798.9135968986241,260.37764356227655
785.6462089931105,266.2269702285634
739.2359029081683,255.49576556141238
677.4347047064134,248.4808161616353
692.6556578433416,253.23284342592115
669.1447235454708,248.24223060265123
701.2344556831855,254.27669772101643
736.653768701613,259.8724877902384
742.3616575438434,259.4015300906935
748.069546386074,262.5386753440938
740.3910020724011,265.32602455720144
767.0277328937902,266.4071593628358
786.7673790043468,270.1463751529766
792.781049101977,273.07476411005734
762.5090399201617,266.96015360249936
718.8846105111259,272.2483794597736
738.7942374894102,269.3721977801471
710.5267291563474,270.56267418733006
711.817796259625,268.76078284460607
709.8132116351862,270.6036924573894
681.7495714350042,267.603849188442
687.593344440593,266.71035476495473
680.798298515809,262.39329106145755
690.6851280354286,261.85519931754334
710.1870187479515,262.2398002094723
729.7907806951497,265.4341283292986
733.154290728859,266.93466887849803
728.6355977552305,269.0491000221414
737.3332732940913,268.83223715647273
731.7613523909057,270.1650154082462
728.4317715101929,266.632080255522
737.5710286921253,269.95625911192656
738.0467908152526,267.44727589841085
743.6527246471211,266.3599276743533
733.1883036575417,267.19937021179203
734.0036924133786,267.48703206785297
734.241531587099,265.85105841396063
733.4940011372549,268.2873252149925
741.0705066648794,266.4568667102213
737.9788487335734,265.86098532073834
739.7455104086055,265.3651496763349
735.6344699250521,265.5826193211464
736.993479110009,268.96893236178283
727.6503119073525,269.4685057657064
732.1010627993016,271.238092186863
740.1872596030498,272.744215104177
748.4092567944699,274.1006092001917
762.8487503285578,273.83964562641785
795.5330804005735,273.2058769472529
815.1708552764544,273.88063962531146
801.240969242804,268.70301747020306
768.2169287623923,268.2755294284547
821.0824865880362,266.45436678015255
809.1911143318208,268.5812247606423
820.1312136688409,268.7452492985481
816.9375169514865,269.3156459640297
829.81417505558,270.9647017762428
824.9897008265518,271.0069336045879
823.8916529047648,272.50312961512424
851.2746575407019,273.87131949767667
870.1476441753383,273.9030176401012
857.3483110298021,274.7673138512327
858.652279588787,275.92859204605986
864.691585046459,278.16976721706993
910.0897132881853,277.9268371194228
882.2949511535388,275.4520277072346
866.3386988169826,275.98140610265693
871.074119491356,274.344801398456
866.8534166342909,276.197637918017
855.5296246535089,278.48975826586405
877.4223059048245,281.66294620035205
912.0113599830773,280.7707138774819
874.6085319253433,281.8450042143845
860.4366179336517,280.7564181608755
891.0795020792077,279.99961894269825
885.7607513003558,277.20792519092765
855.9071178964763,278.57798395324016
863.5592728689298,280.1139604043843
855.0492548676292,281.62566568981293
770.3609999047052,282.8491023400377
775.4738300463595,286.71756208761394
825.5387666752887,286.7355955637406
823.8916529047648,282.9721328790499
806.6314320092238,273.53579490282465
806.3226348291133,275.3016678356267
799.9401003842163,273.0194743945573
787.243727557279,267.4721295721036
782.5770029457626,269.47348135467814
803.1999798938352,265.9610310658179
787.1751152701086,268.4774655272082
786.5231728784593,270.3271953375576
782.9201481573014,275.00963716973695
776.4346533938054,275.27742094107685
783.6064385803791,275.1444634952869
786.145679635492,274.2199019796837
804.1951512727097,273.01139209637404
803.2343279252638,275.5986498193224
809.205021095765,276.683522384477
805.3961595130957,277.89887673651845
789.7830523880783,273.26614225172466
798.0871497521811,271.008802484348
796.2684633758879,270.955381648608
802.8911827137248,270.64221079738
801.58721415474,269.9102652528955
812.9796184226923,272.88836155736175
814.5581199060455,272.3391050772184
815.964965007943,272.4559221978074
814.3179350131056,271.7152633048311
822.1759268470705,274.04468843438303
824.0975735419628,274.9071157657544
819.8425226534691,276.17402207377575
816.788563781048,277.6304376437042
805.2245869073263,275.8596133930962
819.6709500476996,276.6779400163624
823.3425870560282,276.3896228388271
821.6955570611908,280.5277595086691
837.5831133348902,281.92267194467433
824.9210885393813,277.935526196749
825.0240488579803,277.1072726667051
821.626860998334,275.63593032986154
823.8573048733365,273.11328245004796
791.0183248842063,267.2664557138298
770.1208150117653,266.87005903536317
766.6550148649484,266.6084644112807
777.1552918483115,270.07865860063015
778.8366698745773,270.3626069683366
772.9002409598181,270.6546376342264
784.9103233636777,271.840793773912
778.0817671643291,269.75369196286437
778.1847274829281,272.5975687209235
795.4106003470407,276.1025677619091
788.204550904725,275.93915000314615
790.6409154169254,273.87816396640847
786.145679635492,274.10247807995177
791.2928578085746,274.67285047426765
781.6161795983165,276.5437204699553
823.5828557246543,278.8569810031406
827.5290256573511,279.7989206733962
804.709869090018,279.370825852505
808.0383608868076,277.8311359130063
817.028748673988,277.24770563153544
815.8277404336021,276.5083088391763
838.3037517893962,278.7426395414546
834.2203572823586,277.09608365931024
824.8867405079529,275.5700826572752
837.6174613663187,278.8905237541596
845.0294314458322,277.54655649499125
840.808728588767,276.5039643005132
823.685732267567,275.5004972251686
804.709869090018,278.1107397420497
811.9159185323336,277.9833646643744
808.312893811176,280.76450045905875
800.7636991573213,281.9251718747431
786.9349303771686,283.5934747213686
792.802663229071,284.1719294138677
789.1653742521711,282.258827589835
772.7973644169056,282.4328033056842
763.4980956739283,281.93449200237785
773.4493068085548,280.60977177762203
771.2874752207227,279.50999671671804
772.4884834611087,280.73404014608576
765.7971518361013,284.1066885204243
765.248169763051,284.11477081860755
781.7191399169155,285.796131552388
763.5667079610988,284.4223350305553
760.0666435585398,284.6366979661552
758.5568381380435,284.6721095969342
757.7675873963668,285.30711610555073
755.262610596996,285.1604939934629
770.3266518732767,281.3522752791927
788.6506564348628,279.88777741108095
788.4790838290934,280.3680795094263
791.1898974899757,283.12620623901233
794.8615344983041,283.43998386938324
813.4257239528301,282.33028190170165
796.6802208745972,280.7408846148175
812.6022089554115,280.99750364992826
803.3029402124341,280.31960999149237
804.1264552098529,282.72607180102545
800.5921265515519,284.92127738417025
807.5579073252413,284.2651306902155
